""	"TCGA.61.2610"	"TCGA.13.0889"	"TCGA.24.1103"	"TCGA.23.1111"	"TCGA.23.2641"	"TCGA.61.1741"	"TCGA.OY.A56P"	"TCGA.09.2049"	"TCGA.24.2267"	"TCGA.13.1487"	"TCGA.04.1646"	"TCGA.13.0920"	"TCGA.61.1914"	"TCGA.59.2354"	"TCGA.24.1843"	"TCGA.24.2289"	"TCGA.10.0930"	"TCGA.13.1481"	"TCGA.25.2391"	"TCGA.04.1331"	"TCGA.23.1114"	"TCGA.13.0916"	"TCGA.24.1846"	"TCGA.13.1504"	"TCGA.20.1687"	"TCGA.29.1688"	"TCGA.29.1693"	"TCGA.23.1110"	"TCGA.29.1768"	"TCGA.42.2588"	"TCGA.24.2035"	"TCGA.04.1362"	"TCGA.24.1552"	"TCGA.04.1356"	"TCGA.24.2024"	"TCGA.61.1915"	"TCGA.24.2261"	"TCGA.09.1675"	"TCGA.13.0805"	"TCGA.13.0717"	"TCGA.09.2053"	"TCGA.24.1474"	"TCGA.13.1510"	"TCGA.04.1361"	"TCGA.61.1737"	"TCGA.13.0795"	"TCGA.23.1123"	"TCGA.23.1118"	"TCGA.04.1369"	"TCGA.13.0791"	"TCGA.24.1562"	"TCGA.24.2260"	"TCGA.57.1992"	"TCGA.61.1910"	"TCGA.29.1691"	"TCGA.24.2298"	"TCGA.13.0794"	"TCGA.61.1913"	"TCGA.42.2591"	"TCGA.13.0887"	"TCGA.25.2398"	"TCGA.61.2095"	"TCGA.36.2547"	"TCGA.61.1899"	"TCGA.23.1021"	"TCGA.13.0804"	"TCGA.29.1769"	"TCGA.61.2016"	"TCGA.24.1435"	"TCGA.13.1495"	"TCGA.23.1027"	"TCGA.25.2392"	"TCGA.59.2352"	"TCGA.36.2545"	"TCGA.61.1738"	"TCGA.20.1682"	"TCGA.36.2532"	"TCGA.42.2593"	"TCGA.30.1714"	"TCGA.24.1927"	"TCGA.13.1494"	"TCGA.24.1469"	"TCGA.09.0365"	"TCGA.29.1699"	"TCGA.25.1319"	"TCGA.61.2104"	"TCGA.61.1740"	"TCGA.31.1959"	"TCGA.61.2087"	"TCGA.10.0931"	"TCGA.13.0923"	"TCGA.29.1764"	"TCGA.23.2645"	"TCGA.42.2590"	"TCGA.09.0364"	"TCGA.13.1483"	"TCGA.OY.A56Q"	"TCGA.29.1763"	"TCGA.04.1648"	"TCGA.04.1336"
"PTEN"	96.069678186487	82.3872974972125	103.412906167915	79.9769489641359	112.128498382151	99.9741991448232	101.260601353136	105.540784020665	98.830271322562	95.4237100930721	100.904318211824	108.699861643087	100.183126126122	92.5241300724895	98.6822495315144	104.674096107595	102.350508044634	86.6190354986886	103.83805162528	82.9984550000504	103.861248478815	89.7192575130328	88.1219768069219	85.2198199599387	102.284421118516	110.643769021786	93.7970381220926	100.698215978909	91.8801073495863	91.6962088681171	92.7341427788259	106.874960840074	107.157137819598	90.7789683068449	86.5954439312448	92.6904279563895	88.5334721577236	79.5152589380829	93.8877802232568	97.3982457900294	107.314704899339	115.138282069719	89.2240022404519	88.1844375248944	105.277583822245	105.930080891189	98.3992948683375	99.1268424968405	128.694957739126	101.196719499914	108.405150580552	94.2664926862639	89.1405799828562	105.152607619657	78.1010678040881	104.955808633061	96.2537881100817	97.2526422297591	88.6023672029473	69.2816350699686	102.692116320493	100.612069177816	99.0580480148242	99.8504373684732	100.933425154794	121.061039655821	94.6643067187293	107.173796710414	98.8918201690116	107.074478420053	89.3650237636371	95.1431396968633	89.7924378883167	118.584784062846	94.9374298357109	100.485765399072	82.8223261453786	108.189138293713	108.941614261688	100.572217910393	105.632629926796	82.1866169275283	109.844544741103	111.742028440115	84.5228525105277	102.095662670528	87.7603415595708	100.161729637638	95.874091453025	86.9311040242279	100.356112106472	92.0993289829907	105.520872088463	91.7446470196414	95.7148621853627	98.6873647532438	135.223713306396	88.4861398910379	104.369743508881	111.585242423696
"DNAH5"	94.7416116680388	112.444598337853	104.944471067603	109.276137739254	85.1249048084552	93.1898734155874	93.6500192576217	102.029890121199	105.045941657884	93.1914247018488	103.978242209654	107.741344193818	105.818944256565	97.4482179766902	90.9493294167091	94.1009496476482	104.16002925185	97.0748456717547	90.3322471039347	95.2632582774983	103.307418951363	100.766493946793	100.036000115964	109.823593594644	104.004328186851	103.110927383811	84.8296610891816	117.386661417983	85.9608488250812	92.0403841930984	101.53929488284	111.43713069448	112.184256091796	109.487525461908	92.8624526329369	102.197440757552	83.019699451889	102.806179060198	100.827038483417	89.5079645342352	92.1724216760319	102.784090531565	89.686468737586	104.491895523295	108.430144470672	96.6500706733545	103.389558708721	97.65547320725	97.6119300324364	92.4692974632947	96.5223463699436	103.977790183412	88.2740363829872	99.4134585275141	105.915688957001	106.149918799348	107.777962821015	95.805368457102	118.596323609868	89.7044389146163	119.096447649968	98.5995253530219	88.8087301427842	80.0860087282909	83.8718677366813	102.437622999623	105.808945823358	105.345090749783	100.12835840877	86.2420458734699	108.797414116709	104.558939390368	70.4464942785661	96.2789726025347	102.409597030355	89.1430447588869	120.512152302475	105.383240341402	107.636619989577	110.449007809756	99.2788913619272	99.7093127817636	111.462273407948	91.9518525968274	106.60478078967	83.1505603941163	114.394289281014	96.0682311814805	105.111356758736	95.6807483824433	98.9078118571202	102.409366096964	99.2288085456946	110.459221228648	114.450026396693	81.5455790362345	82.001893454188	119.181856205549	97.4336320731556	109.662140007324
"RYR3"	78.6676851942383	111.303482083248	90.960142299198	103.483740141771	99.1590231570547	117.556267167846	95.0745922170727	117.88936617432	100.143484478748	88.2302024438353	96.4653412671595	99.0915136355274	99.7546337780434	89.4846391685022	103.275662146105	95.7973767355177	79.6212466908222	107.848153108884	114.191539977451	99.1460797373839	106.551535923977	81.9972048568216	103.469322847624	102.616326900361	72.5350858372757	111.672815839458	98.0554345793289	94.5795878611715	92.4128608996369	122.377272393414	104.579076003716	85.5835156888776	102.693505937142	97.601101635405	91.8626633110081	95.2231637502471	106.277709188823	84.0716902974145	117.357667398192	104.942237684173	93.2326609995519	100.176654401636	114.742090597401	93.5778375189847	101.660284610347	112.774182445561	90.2178583571666	111.677185413742	114.791429420163	109.758379540522	96.4916626486286	93.9188183304527	104.62365640513	84.115792835557	93.9471729352072	93.9869908047437	74.8002013981933	94.9529463333087	88.1847154734299	104.775790165644	94.6068267523337	107.996706534618	90.8841478373955	107.877245801698	103.251184067407	86.4682291460897	94.4400356139596	110.648191368427	112.778685602244	104.287461690859	104.857043844163	87.9319642202077	103.202681596297	107.004778599332	103.798734794992	80.5272587167759	101.458364514967	115.069069044746	109.549374972169	96.0598352302617	98.0776079506586	107.231625882472	104.757577155959	106.884992988086	100.232109576576	87.2965759691196	71.500291688669	88.0770259790158	91.1556412976512	105.087138048297	91.5965962509485	85.8739812092644	98.8692230708225	92.9617041780058	99.9743627672034	103.568883666851	85.1764881088866	84.2456284727503	107.328964398201	86.453488367967
"COL3A1"	107.687795917163	96.6694531688052	87.8650822560722	83.4302902983106	86.3305861362092	110.168820544076	88.8765820847376	102.829991799354	109.337811022647	98.4542964929159	112.664173144147	101.636293800811	98.7104515461384	96.6725709065876	92.3535332702522	82.4752065585534	87.653126185775	98.1434093175414	90.3733011593395	89.40265313422	99.9188575254373	101.669206079649	115.018972773577	101.491047890949	91.1197013922734	102.299631934394	94.4883670990524	95.1431953896152	95.6718269396076	119.492954716855	94.0103060973302	88.8607534467381	110.465092257929	98.3194649992737	110.404245143741	107.70953855216	112.004712442058	90.8965206906922	103.267990327637	98.6569821328695	102.307903180784	99.0419567861005	95.2561846890022	103.2648820172	90.3569843809823	106.632470055802	114.581308192196	101.848075981036	103.235827136448	95.672605918563	83.5179738206618	92.9126730317208	107.880119653164	112.526968894322	79.506221579249	106.201634485943	131.74742019371	84.7613731940924	107.745482379767	96.5235013902123	81.4487490691358	92.4740292066899	91.8899541361398	108.034053328296	118.19917651602	86.9469886472591	97.0534261022368	95.0118860637039	107.229930746944	88.4717417161579	87.2368158204756	123.860748810121	115.928931849858	98.803478858584	95.9582597777005	109.868987265414	90.8511364101772	92.5451267798706	93.1444487164118	107.916609183638	92.1484875844906	110.936388079098	96.3572717129686	106.090665183864	107.019834780959	96.1340446571254	104.243628687585	94.7369418838944	97.3390007215266	122.188068090352	105.729138229931	108.335799848955	93.9166312782981	88.0240234194135	82.7821925883977	105.08850560283	90.9099945419891	99.5719983345254	108.368727528909	108.274149217684
"SCN3A"	84.5296051945752	113.360368760226	108.336606215811	104.018387774642	83.0148001949381	106.022946252958	82.6563250506632	100.142289492474	107.829579717464	101.964317065564	113.543469589232	99.330947537003	97.1632452327579	123.999814873988	92.3098444264124	94.4698840152407	80.7944262267664	120.806654125747	106.991189311685	110.932899970938	90.7166150638149	134.846668601383	113.881905735139	87.1499599144919	105.411273056544	85.9062276426252	106.78935991459	95.9681524355489	87.0218037987905	92.5443478621305	112.42771232979	100.987638771977	111.552710867526	107.221491415123	106.656886452512	100.366728357365	100.813852066875	95.2923235324269	104.301791568898	86.443699723865	99.7928621624865	94.0449111495166	98.800769892092	118.90124919131	99.5427426020351	108.373609989703	98.6745075477655	106.160599218384	105.622042899179	103.934130409489	78.4385416909739	109.934822105651	113.935835637129	87.9848288749119	108.513374888214	111.550864894473	98.4571234391511	90.1804903938465	101.453640261358	96.0303004145835	113.211753642957	118.282713361788	105.58207105665	93.5759670502857	104.484652153565	110.026386335268	112.366731419395	90.3665951638754	90.3428678177615	96.8312937671007	102.64145481887	100.661379756529	106.205070590704	88.1157913536784	98.1556729956901	116.275911625041	105.179103652793	102.52952769142	110.580291053844	86.9201488344272	102.023460778856	112.133608441866	102.228321793395	108.413754051731	116.414185159856	118.430227919668	98.5498968893589	106.920241706928	106.676182755463	67.5243677462193	95.6744763759478	104.936140467882	92.2569385758462	103.750363370913	98.0234364976932	90.6513180845334	98.7158517233847	109.535076115755	96.8516542485292	87.2540249766784
"SYNE2"	107.1469970602	110.451079262366	100.812082930009	109.512160945454	94.1138578023205	96.9745716401723	112.817998600618	96.1768229724918	121.754559011459	106.475107928382	102.776609847275	96.8438744327529	107.600837897759	110.530394462798	93.3712638135092	89.2752694692074	108.050872389165	110.781773807997	121.186591923212	101.587459974608	105.039907032724	104.025565562376	106.4416408587	99.5109863867881	104.072279148357	83.0046577635047	87.745496856121	101.091277482448	123.383361004754	113.433059279312	89.1805735748311	96.379321773328	93.8153675735754	113.878787880269	91.0563316159563	108.122555014511	87.1039658568158	113.540029298647	101.839965641021	117.683663324017	93.0864889692419	88.276789374475	86.6858056530879	100.716625905736	101.05327399522	104.426951255161	102.012093034313	108.258384283621	95.68807656296	102.281875552517	99.458631500946	103.424365935039	120.357740109297	117.089209367909	101.818472731445	91.9431279777161	86.4608671654884	103.167101177537	106.284550520631	99.8426386774042	94.127161223634	84.3123152646065	82.0312803237131	96.1005302937312	117.750140658335	104.940480253788	103.471498681926	118.192025903692	103.26554901986	109.85977575605	91.803671380084	100.155164043999	99.926189996605	106.966928992881	84.9342177119738	105.295262807775	111.300459173855	105.604174205346	124.001611924467	104.412765479027	79.2429291043676	118.309110192157	78.9060013748357	102.486682874526	112.585737698685	90.3205637139821	93.7987704871363	94.6082175894355	90.649095451087	111.803256788423	95.7859530580557	89.3969334254626	99.812868831724	114.607316291799	92.3227322466237	108.88398490014	91.2860082613182	82.4037932190477	99.6769119644633	88.070562716665
"COL4A4"	101.784363619071	98.0891059594812	93.5472518591175	122.239560004516	108.822238004528	89.7011418657359	94.5395868004296	117.234921612466	98.6273099079196	89.7571070660066	86.5544693707794	108.307359530435	96.5934309263242	114.472873663842	107.715259813824	108.002430020992	122.902356121873	89.4612358573653	105.028503333422	101.344879516613	98.8654566584064	107.303620956454	99.5118195064909	95.9804703432274	104.859203311031	118.983954695862	108.976172441678	99.0018794059294	74.287975604033	90.4398512551201	90.975845288108	108.966435507887	87.4310638912619	98.937077398817	116.388435106326	90.8746395351423	97.6033392489889	87.687777765631	91.7217128933516	95.1885954332931	97.941930586904	87.6332691778837	115.57125954935	106.230919759456	102.386145491198	87.2139616269687	108.283449429256	98.1315480763787	101.276024256173	95.9844830824106	100.204404793511	97.4231549502126	85.2380651473619	84.8545880111548	107.147109666468	102.437266957916	95.9938327358175	95.0677650397032	113.349921197671	102.14114878608	107.93959670784	108.332148323176	100.336825243282	111.211583207959	79.6745036108863	97.6626323835043	97.8272190785044	95.5035278263162	103.609300583425	98.6247647456328	89.3547490856378	80.9655457778053	97.3433484939766	108.827222098992	105.372904967904	107.523816767123	95.5261274746811	88.5122019481713	89.4580966269118	107.486082141057	108.044552930317	91.680098498212	111.891128141921	100.210407929573	99.6856246433796	111.937529697189	103.497167331602	92.3514326399172	105.172765770602	104.451439990241	97.5682077167263	88.8159186058955	95.6013714670656	106.943852387492	96.1165202818883	83.9387754191756	92.0619030861081	85.3696913729107	112.362496609782	99.7237481070035
"FAT3"	108.193298504182	106.496641908407	93.5918202261495	97.4215027005332	105.923124599656	93.0714181115021	97.8816862050674	86.4860304688009	99.9833632544491	114.488843706204	94.0552806991917	93.4497392864144	86.8861066541612	104.765340009871	105.441612519276	93.6202504762174	120.914957364972	108.558368904528	90.8902680949821	92.9952194888949	108.878241114949	99.36996106723	105.083783951367	84.6604538873994	87.7775123178301	111.883234333794	97.7604178054713	112.175659255678	85.4771317114911	112.883720004272	91.0543364809769	108.416788419217	105.570907909168	119.425433838434	113.331121866154	102.935305693315	91.9367920505457	100.343724222656	99.2692574100617	110.743219881364	98.40882611808	97.3565608481997	93.0157052038627	88.4230119624097	91.7690814257755	87.8921861974129	99.6526934715249	98.8231828174726	97.6797184367119	94.2926124588786	105.122269696587	104.039993164942	113.750241398753	85.0518638602259	94.2805453940091	100.10311906827	98.7173107305251	111.919251450413	105.696042403949	100.181469514098	99.1482177658635	97.1101740050137	72.6731850232817	84.9787015981128	115.063484371273	92.9138100924633	104.294871489244	109.479602938307	109.131632698015	111.402717218413	98.9413354420357	93.4468467930185	108.369712825055	101.485649558074	117.288935988702	102.461724089159	123.588086643315	113.960708711348	84.8824828395749	113.973945360657	94.9166171728726	94.5851464959054	91.2705637137774	106.301841368327	120.916130810911	113.174802885563	105.028183433135	105.433144170456	86.2799213441598	93.60741501623	103.761746999788	94.3373154090359	125.138898049386	98.3565775558516	120.799074039731	98.1180349491415	99.0750407604329	92.9368043227475	112.336885180297	109.510052855244
"TG"	106.919945223762	98.2946766405602	101.332387250568	77.2866795996848	114.309623654503	112.921344184184	87.7155597276145	108.336987243839	97.9196328648828	103.653936011076	113.997046906507	109.375152184198	98.1906890736837	121.725311255852	89.9218648245103	104.349205101001	105.729456741206	87.9248528864644	104.290624166779	82.1454646828802	86.7542865393427	103.745526979574	99.545968939248	102.502133764052	93.6155814365945	84.6955453070515	80.9990754197521	87.6797059415768	98.1676213778373	101.399564464749	89.2788282501992	103.190217267506	105.223364070269	103.484102037962	119.789952003276	88.4298081999786	127.679546855853	107.528912358358	94.2757607725786	78.1595832964973	110.47251787368	108.431744906301	96.2781202433918	109.710136922121	109.297843170127	114.80894266399	115.973717120959	82.2059643678851	113.026392385486	101.931164088715	111.885376990156	90.0756214457827	88.4329043079737	99.4053259394592	106.089477599114	105.36219871251	103.359359600037	108.652741431417	107.2020001106	91.8914799204854	99.5314422411043	113.229779667636	92.0547437482436	90.5595624204076	118.708455078401	91.9395366036799	89.2148606742845	125.477541922221	88.3527104280988	85.2829395997446	92.2808013045639	87.3895057191128	83.9777763200999	107.358959316803	110.652960721691	89.814886269162	98.496268421028	94.6494483297673	98.6974662644366	117.085526154768	97.8599254842095	102.880218186037	103.124135073008	97.4509394750939	88.2977651420524	103.422150221804	83.0854505414435	90.5070876865611	108.233664716363	103.679014310989	86.914868475748	113.520627639004	96.4061918602474	105.857200307448	118.673704165531	111.379797364117	87.4715627565139	92.213092790693	105.922792473303	96.4713238255884
"TENM1"	96.5234011578154	87.2860410780427	112.707913555008	114.561932901257	96.918393096489	110.087938137871	87.9679033741529	99.0578561239678	100.123849212216	113.985138979191	91.249543398406	82.9144856392973	93.4336316291435	91.8449976947181	109.388130904967	82.4611562374268	91.7030367432111	110.333309594711	106.535709198841	88.6993485304727	107.811759949601	92.7038911619123	88.6929097008254	106.744468312027	88.1443777512149	109.746099882606	106.498068787786	98.9006988987026	90.4909840961856	83.7192170131595	83.4926867189064	86.107599058878	114.598807960765	82.5005151637519	107.94753098402	102.655427234961	98.1196353704115	105.085991568229	98.4817383689738	109.123853786691	111.607581983884	101.785307577464	98.8515999883855	87.4657620550523	108.459602825157	103.363785848283	102.268755263613	97.2626955430949	94.2069961655669	99.7077937244389	111.981527959619	92.2593803307617	116.332382808177	89.4353136139575	91.6565246852509	96.597167957554	103.586711394549	89.9317544189568	92.7515154515043	97.4277794568092	102.368497258865	87.3316489652235	77.0543977542178	107.413826350709	79.0194846389576	89.4739412307659	86.0827764152755	102.449267348237	101.928115522069	93.2504227624418	107.803297814831	83.9660161523763	107.102814065039	100.746507091015	91.4793926232506	99.5965994683261	96.6328982441327	102.221228998326	85.6647167863278	94.6967953260366	101.642501536948	117.119256304226	92.0333593215718	99.4884662854635	94.8184684445566	103.23029049544	111.430033426273	95.2219650909337	95.041539456345	107.456971149442	106.090417511556	90.0784088522362	90.8949189299659	95.0060714694098	99.4559823135793	92.0883625637982	94.5247579535556	94.5145139195738	99.9790884681296	121.975742582891
"FBN2"	106.690965055311	105.743979289118	81.7364013312473	90.3037512514956	96.0155714511351	100.512105505511	101.101012666657	103.062210111439	111.020182123786	90.066397028167	101.067238070049	103.823139253756	109.728321972976	120.087179313372	100.049136276008	96.6179172144275	106.552962647363	115.166872336631	115.896320020273	98.159045777249	99.75809591283	123.215020317624	93.5594876904377	78.7757660970404	109.881611947888	83.3717041959376	94.9832611088972	106.903216370596	116.0628161667	116.001479330737	94.3564725587499	94.7776649763187	109.028991169639	85.204312473059	105.662782794676	88.8365227636344	115.102505534987	100.036106358952	108.11587183963	115.079945486696	99.6171303657959	104.54347215834	118.971398452951	113.555664816988	110.025938810227	101.945246979861	97.9099098500341	114.960648887118	95.6311619595675	73.1839662819498	93.3307412738921	118.127246075212	87.6606633804885	126.134241517528	104.701175487406	104.413489645072	99.847998819316	97.6870670359149	97.2837703255486	99.8135306313743	102.980740543957	108.761820576673	89.8166121971639	95.3817067382406	101.141031917702	111.257497959132	93.5026915328306	95.8605750265819	99.3589237360231	103.590689672584	97.6382948184188	115.281278257951	96.706502525296	87.5000827561371	108.628946155718	76.3970384165687	94.0967675712176	97.5378265520074	96.7198639370253	105.987846919597	91.0677998317169	101.063699413064	110.127439765633	88.429843054605	106.460402927363	103.582617758639	95.0352458149604	87.1244388692158	103.720751343008	95.4876594121588	100.021489433771	97.803041848444	93.36515649611	112.017161098801	118.440327892361	107.282719927627	99.3527121663583	96.0482484179443	90.8924809144835	112.08620574108
"ATP2B3"	81.4591434540619	110.566548469569	105.044109731905	117.357165861956	95.5243588224112	91.3147099958665	111.759746480142	99.7214706563307	98.3227658260418	98.9754652568848	100.413387743414	82.9728778281258	102.535111039421	92.9773842041064	95.63371163108	113.456442783526	108.601624266798	92.9721617586723	94.8012917082794	99.8455695762426	116.034629133379	102.751593607726	90.9820174988505	91.3106494697587	92.2534770491661	90.3118832220967	107.290503847192	106.826024891154	101.531538582492	103.068382788167	108.252071771422	98.4692604384583	105.568330511662	118.31932728748	95.8367679082598	98.2474740641404	93.2412796469419	101.301443351783	95.3533687887997	99.0402037916542	81.2144565423874	80.1894893592252	109.777102210701	111.90083678694	95.7487751104019	126.640379271099	92.9563253295546	101.523146448844	106.756662963675	93.8004148456153	94.1010085638773	96.0878268444697	96.7766530034569	77.7959726406174	92.6967158016311	113.24923603087	84.8847449903691	107.420924709825	97.4682346609571	86.4428491370658	113.941533360305	94.1034381363883	92.2000759117311	97.0346365210919	91.2546564191658	100.19349587639	113.509056519382	92.1074079734154	84.1523245002541	91.9494241443124	104.830649115211	135.327234888599	88.8125220677122	106.430295980319	96.6631708062553	104.428527329284	110.016323123661	119.835265850994	96.6353089422249	120.105892353868	101.855348916183	110.315813367106	94.8649143190778	102.706804108504	111.943052219682	107.298853482323	105.047588965673	96.2914950642335	104.890076907284	99.466628625778	100.761619106465	95.6556889127988	92.8636113871447	106.039470099036	96.2728555424155	111.404469390058	88.6570519374197	78.2827318588885	97.8023935535248	103.746408968625
"COL22A1"	109.103225478724	83.1900158779825	103.487084014406	93.4151047968516	85.7054082419966	98.1802617106632	95.1436777198212	119.380794982326	102.099908334687	71.2238754064635	93.0227349512164	97.7874290744553	111.686224098395	99.133573246265	90.693714763792	101.252007564767	86.1160715552616	90.2570098484553	124.429328803786	103.745870725361	98.2871617888334	80.2099206870911	97.2145853309354	101.917543023524	84.162658342501	101.244969333263	115.668237931168	95.7103060057194	98.1473131937787	97.0910580914181	111.516855587375	103.70760827522	103.963208385611	84.0941341798564	104.879359780183	100.838365516155	95.5522688936058	103.303940254441	93.3926219835109	93.8816637327734	119.144431459024	99.2401001989735	92.3244965663905	100.805549290062	107.033647856459	101.1310151789	107.977364545434	99.5311815569977	107.580312449641	120.720475098806	112.508988304515	103.689004739781	97.6278132833311	95.1338817531418	119.321903444319	72.9506469889005	89.9007670472352	98.914201036164	105.710177975814	102.160633434975	91.2847834574043	105.376559406055	83.798397491345	88.8203042743237	78.7850387268665	103.410157552233	125.285947483481	109.38072066688	98.7991930190729	111.008448387099	83.2041211799799	83.7790207652094	101.112389839716	93.8871951044001	106.734614187416	98.9008659846756	97.257647714144	115.356173091977	124.161076472636	94.4988704917643	97.3607328220001	98.2214422592833	90.1110090332482	89.4914628564617	74.0724831278484	95.4059165643355	105.03678965753	108.641796242758	93.6508629704715	98.1368516084981	103.081223936623	106.69693114035	107.753836388665	103.158740853456	86.4683011428667	97.1462113964962	79.706421616797	104.823928262435	98.3629878300767	88.7212325805999
"MYH9"	98.1661330394599	112.655485574677	88.6226305887601	98.6025876205886	103.265966946364	87.0421671201901	97.0892796516741	98.4153925859648	77.4995927989353	96.6406417389228	79.8379835091207	103.517934862397	103.38775828999	98.1449662824416	85.1023654436846	122.012497479218	100.705112136521	111.386325316046	91.5924936715815	94.0599601027598	98.5405313215165	110.489370241358	78.8156285699643	106.481710702145	82.8944514846372	122.977688621322	92.9619408596138	91.1231963809855	104.517642120082	110.606545940744	79.4738027164757	92.7340368614598	95.0577215741937	93.1510855901534	99.9467803538407	108.423904916861	104.094110980719	93.690572793648	104.34192519765	108.221437712423	106.873690553662	102.368072919854	109.625033214634	97.4113330329243	99.0705651548616	96.2785450973994	107.324324356311	89.2349434873297	97.6339960699638	115.943183557111	100.692260675246	113.050360492007	96.9818214690264	128.695148441981	92.5879435576742	95.6462215439891	104.382364566586	96.9584715880721	83.437724804377	86.3325546198915	96.4170791729249	112.58170470399	93.7878778815134	98.2577399555688	89.1978975810163	106.780469781297	101.232133505927	110.517444807022	89.1066667797398	110.125981373412	115.269111350147	101.897095781005	86.5431394276166	96.1920957251071	98.0400662551529	107.270037820346	105.709653135917	90.2445501316349	101.919115800149	95.9537799317166	100.513927419369	107.017223394994	103.861140801649	96.3438671284511	111.467268668026	92.9525724893051	99.8858191763622	105.067591191604	93.7881977738739	92.5419615313025	100.324861486061	97.8771719489188	114.604806591539	98.5902243757752	94.340330049051	113.842677918693	90.5641029416162	93.0991371434516	95.5273997668368	104.817999986153
"UNC13C"	118.095964536446	118.506815353167	103.54553602963	103.089322985866	97.3263850040614	98.6639833017514	92.2695909920167	100.368025482157	107.923727501088	117.157853683558	89.157819330228	101.606018756886	87.069087099966	108.728147927704	105.309731988751	114.970209859417	96.409581860084	103.928583554426	108.919014162445	99.1888407681069	107.371898118389	104.734641013567	92.8923793975783	116.736544382335	116.745220472245	111.132516979143	116.404167652563	111.987340810579	102.420967684927	107.209031071139	103.259683588963	104.333781361001	98.4675760702083	106.537391258197	123.574358284251	111.787393466617	107.104763151083	84.2130925544304	92.3888480291884	111.085238802609	102.585916556906	123.434950139762	116.666204884595	109.540891222587	89.3026579966305	84.4186288283154	93.2207938378137	97.6635012410038	93.2368925808892	112.175907877894	97.0671810035991	102.641386572241	94.5073949642764	109.509650712003	94.2544926730388	104.882692871739	108.942672760387	85.2913597060981	110.737056455877	100.756168076038	105.129118875813	93.5660876580997	96.4658912430371	102.688261878211	108.956717902242	72.8864410821109	108.08754714227	99.2319061808114	110.037818489064	103.543145320492	96.2500075195379	97.233688044693	93.555551994064	100.148456730208	97.2313170264722	80.7121411214924	113.138432686161	104.24806068255	102.143328377472	92.2036444014324	86.3253697037498	89.1039704357352	79.6061614795649	105.247490723717	104.177439789872	94.9091556782949	100.472985183084	105.664133548706	105.133815804326	96.489548019118	83.4207182437893	103.771834746628	96.5908421304954	109.316927843322	98.641606823151	105.184739723763	108.498322134911	105.143139459036	107.431421994003	106.108164351172
"EPHA3"	103.99087089377	98.6358980911666	93.8262019695979	104.0083413963	109.904026950784	102.925266756338	105.069392911909	89.0306689099564	109.820034077013	100.08592424232	104.367634513697	98.7594769562502	103.807203646711	111.610846193009	104.556199172146	84.7804865765651	88.4998924653763	92.5208916631188	96.0274705773379	107.149084225741	96.5873657734384	101.883235687244	93.0141857799714	88.6497917972352	112.66728361208	125.12109465478	81.7056234037662	105.135938813256	92.4351887956737	127.310126205588	102.984321460881	112.728496397951	107.963964358836	83.1341156901745	95.4739261333631	106.016252818655	99.8775673668842	106.080602751926	107.522100645456	97.5244959232576	101.374677895486	98.4183536085409	125.692126299043	91.3523417996622	96.6425763274523	114.137260557061	94.7594656115137	97.6342976570718	108.281582324932	103.496617048738	90.1004792095502	100.393866835373	98.6703328468398	89.1570459079137	95.4336327853632	103.467723326068	98.9208553992835	107.709380555144	92.0370113404937	113.164550153118	105.529638910657	104.57809114884	99.6418604570061	113.326047150037	87.3277690675424	105.945346962684	86.5729997563991	106.907182859619	94.6366401865319	104.595737445786	91.2619412026213	98.1527145725715	102.303416185502	85.0852206075153	92.1189611895908	94.0804416202668	102.291638107437	109.226008087726	105.652598825175	106.889167371334	106.422841425799	101.910743822749	116.060202750512	102.566695651379	97.0476555481076	104.081603382884	96.8906521337749	93.5643599619542	107.885636206889	92.5946791068341	91.8623885564952	110.700149581587	95.5008768674341	95.8050366894224	90.1920577225529	106.716727826542	93.1972614311705	108.025627408817	114.759755540049	105.219595043378
"AHNAK2"	109.005694589371	89.9515585413381	105.263744963442	95.3255243921079	115.338605634418	102.328433265489	109.278441614591	100.545788320165	96.142871071112	109.947607661003	122.870410232345	106.598738518365	89.466941112084	84.2985157841044	98.1333108341191	83.1925205840999	86.6211092837367	100.280957113689	120.623719521541	97.6246808897057	114.496451434658	98.4611644707847	121.008379392769	100.402665402199	112.322800802436	119.98060475037	109.328763843524	113.459330119714	119.954765627185	113.839081497484	113.689506010604	100.951566441456	107.395547638079	79.5121739155815	89.0191041373445	88.9830257150743	102.84257133907	82.9747937061968	98.499448306053	84.2192279550866	91.4142162718407	94.6930426051603	107.306569606027	101.145062646589	103.278780180877	98.6708157419505	99.4457644614946	74.5637036414476	88.8142429561781	83.597909306153	110.4373806763	102.689235249644	102.175326623749	85.888275873602	94.2598319543057	110.791723411441	104.082114341685	109.182069452192	96.7197776200502	103.033180395407	90.6875946988343	107.720374664949	79.917244210763	95.1554510455393	101.585362561925	86.0964313237072	98.6813479578463	103.963534922181	117.100158165595	87.9225186173122	103.234402596115	98.0277374811325	114.185695577796	124.409437880891	98.5943395816389	103.090631163413	94.5945915596249	106.933157873957	118.074762993191	97.9209724499467	91.1406583590149	112.975511894781	104.065518835857	110.754484545899	94.7726237745747	112.52756315982	101.960943482183	101.825699555091	107.18516215188	92.0900526775757	100.457107078751	111.962300242957	106.593864472613	90.5258298001067	80.5852449556957	100.714555013589	87.8509612897229	96.9408321068989	112.057272334136	106.524023660576
