""	"TCGA.61.2610"	"TCGA.13.0889"	"TCGA.24.1103"	"TCGA.23.1111"	"TCGA.23.2641"	"TCGA.61.1741"	"TCGA.OY.A56P"	"TCGA.09.2049"	"TCGA.24.2267"	"TCGA.13.1487"	"TCGA.04.1646"	"TCGA.13.0920"	"TCGA.61.1914"	"TCGA.59.2354"	"TCGA.24.1843"	"TCGA.24.2289"	"TCGA.10.0930"	"TCGA.13.1481"	"TCGA.25.2391"	"TCGA.04.1331"	"TCGA.23.1114"	"TCGA.13.0916"	"TCGA.24.1846"	"TCGA.13.1504"	"TCGA.20.1687"	"TCGA.29.1688"	"TCGA.29.1693"	"TCGA.23.1110"	"TCGA.29.1768"	"TCGA.42.2588"	"TCGA.24.2035"	"TCGA.04.1362"	"TCGA.24.1552"	"TCGA.04.1356"	"TCGA.24.2024"	"TCGA.61.1915"	"TCGA.24.2261"	"TCGA.09.1675"	"TCGA.13.0805"	"TCGA.13.0717"	"TCGA.09.2053"	"TCGA.24.1474"	"TCGA.13.1510"	"TCGA.04.1361"	"TCGA.61.1737"	"TCGA.13.0795"	"TCGA.23.1123"	"TCGA.23.1118"	"TCGA.04.1369"	"TCGA.13.0791"	"TCGA.24.1562"	"TCGA.24.2260"	"TCGA.57.1992"	"TCGA.61.1910"	"TCGA.29.1691"	"TCGA.24.2298"	"TCGA.13.0794"	"TCGA.61.1913"	"TCGA.42.2591"	"TCGA.13.0887"	"TCGA.25.2398"	"TCGA.61.2095"	"TCGA.36.2547"	"TCGA.61.1899"	"TCGA.23.1021"	"TCGA.13.0804"	"TCGA.29.1769"	"TCGA.61.2016"	"TCGA.24.1435"	"TCGA.13.1495"	"TCGA.23.1027"	"TCGA.25.2392"	"TCGA.59.2352"	"TCGA.36.2545"	"TCGA.61.1738"	"TCGA.20.1682"	"TCGA.36.2532"	"TCGA.42.2593"	"TCGA.30.1714"	"TCGA.24.1927"	"TCGA.13.1494"	"TCGA.24.1469"	"TCGA.09.0365"	"TCGA.29.1699"	"TCGA.25.1319"	"TCGA.61.2104"	"TCGA.61.1740"	"TCGA.31.1959"	"TCGA.61.2087"	"TCGA.10.0931"	"TCGA.13.0923"	"TCGA.29.1764"	"TCGA.23.2645"	"TCGA.42.2590"	"TCGA.09.0364"	"TCGA.13.1483"	"TCGA.OY.A56Q"	"TCGA.29.1763"	"TCGA.04.1648"	"TCGA.04.1336"
"RYR3"	96.0988133594632	113.240043212996	89.0942641626514	97.0670506624914	109.305724085402	99.1301366594251	102.223704948554	95.1734747443205	117.815244747872	111.315325132809	111.142787352141	87.511965784036	104.126414568331	93.7383498020427	87.8129262845192	80.5507362396424	88.326535847506	105.027186433897	90.1619475728603	113.124391873755	100.117520326655	100.099153824756	100.763314178965	100.133417778467	109.917623573283	88.4337267971295	88.0183382941402	118.121865348099	87.3867172521755	94.055567010349	96.2653165590942	97.2536179159798	117.080180168601	123.088833508711	87.6838738605768	87.9736970511623	80.0329261324111	108.248784961555	108.541551627775	107.636107173239	117.991115720678	109.012843796479	100.311986115452	84.7497092104729	121.926901819448	108.027602684211	114.370006745416	93.2262466250826	108.316822081602	107.762795234686	94.7944298650896	101.340568583899	96.5486297802573	77.3739812606517	110.545239285471	91.6234923393063	91.9573969847557	99.0494346347542	91.7413397906318	99.4474322555175	87.6951229846933	102.040482505568	99.6894452983049	91.8776473962934	82.8036304149278	119.517497057456	100.162821809486	96.0871356369105	103.252520529543	97.5477418168169	82.1895953599807	105.603584277902	90.9932333749262	103.04377982438	104.336463747837	100.945366043801	109.251186270145	96.8035644430095	107.040034077117	86.4349023680423	81.1437340487592	122.060631009722	102.597346468042	103.77091542808	89.3473289110698	99.8129629022073	103.273149643246	91.2125000589332	87.6034927311023	109.601843548973	98.6922071816955	95.0423593618896	94.1693033906398	114.882639837845	108.655107994396	105.847163011171	84.9350474679765	110.477617512433	110.364622917442	97.6254526987821
"COL3A1"	103.763702917746	106.156368493027	122.846593255444	98.6515873559248	99.2455406898781	113.822840077558	97.2309149010767	93.3088653203649	107.112139643239	95.7865487191634	99.7292415600644	95.6999066361448	95.9638595088801	91.4402879025392	90.4162320720885	84.0231868592961	103.233501558675	108.454674123562	101.964074606721	110.01540094408	78.7300692072978	109.049619183136	91.6250038064347	90.3611548396088	81.3371693926645	96.9591472803639	106.811030303487	88.0369093005384	97.4643526798223	107.171819546896	91.6665436767836	100.752714442547	120.060530382036	97.3644437116714	111.066754684972	96.2761539723966	85.9116468299608	98.7203753490155	95.8812820429506	101.510214806931	102.051915592928	97.5775330357823	116.761083189658	106.180825003724	106.14830175647	110.818608847313	93.9072530670781	107.205447131418	95.6634756231647	90.9580647470852	109.261711165121	85.7869832425296	98.208309162947	94.8675749338794	88.9567685326802	89.9505096091896	93.832328700221	95.0745140344817	109.766753965833	102.323864419818	89.3695186197916	124.727407413839	101.054147336833	92.4057126211596	121.12451562259	96.1638182131128	110.819298699244	102.171917407935	92.5414244206879	103.212764477489	100.443222341276	104.377069010575	115.63021993051	93.9236076599561	94.9197146328781	85.9279161304605	95.0268468344894	99.6547708585076	112.109468862804	97.9178464185592	95.0903171717527	84.8676089142052	113.58312242348	97.4806308682874	105.335859571294	107.360669451867	106.303105674988	106.532427663589	93.0771286950538	96.9670830255278	79.2244118998863	103.879988070954	116.968150416894	100.66326968787	112.749124646325	98.6073275425726	111.190799770776	99.7571139321789	101.865423016572	95.0836153321405
"SCN3A"	102.441649244865	110.916689555354	91.1438242734204	113.93845816173	80.3280465094904	101.68490163808	113.94253041018	105.128013219223	96.6230884413763	89.7825262998027	104.977222033473	100.932994364677	96.1191172252258	101.517778419738	94.4420251539402	74.5934213902084	96.7921697756585	104.672473957292	87.8347368776555	98.0647215997384	92.0788543409955	103.832164876303	98.4981293859957	116.573076237129	95.626668528963	118.99127369682	104.076194832059	73.0823229474953	116.669506590859	100.851291323708	85.365919200682	109.705191297697	92.1207865286331	119.971085025912	100.530992372669	106.523911553705	109.178451345239	94.1172949632753	99.6915855809782	102.422678041874	115.103910569371	114.026683926155	99.1394226386284	88.4269525608893	113.264186224612	103.903392328122	79.5083740698063	111.533173627596	96.7260530347905	101.516944401105	117.309593413888	85.9567718555256	93.6781106415609	95.559976022717	90.240171925432	83.0964159133408	97.9096933126026	95.4985652524106	82.5302430140126	93.2768424747518	100.996551694492	93.0724450100011	95.3131249402566	80.0073041381819	91.9422485980322	112.805080830367	103.675882900354	105.789925408941	82.5407995245678	120.164174636573	81.4828738723844	98.9051884708064	95.3091207357067	99.9619362328594	107.250674487363	103.265819224168	103.935225066678	105.632135729533	98.3450841570394	106.377261451039	85.6179723543657	101.000733267785	105.943189958313	117.961911860727	96.4565992142764	95.0281474147416	104.863036932467	102.742227799106	100.187178128267	101.302311108376	88.2251676798596	101.883649854596	105.140103675276	102.259328387084	93.1107870972169	98.7565968766845	97.7647880849131	95.2212500747971	99.8364700628387	106.162846621884
"SYNE2"	85.7374265761746	103.066048615136	101.111064297457	89.6301131030171	92.4409635735481	108.231909482751	93.4108800022199	110.489099289535	99.9085104773265	112.183053787468	111.856400136349	108.330410887105	110.951877478403	112.063726938461	121.218759116433	113.62047249541	91.1404973589889	95.9794493630338	97.1495713558065	90.668231801424	112.888180834078	86.9156995778194	90.0378646737453	97.7493407950264	109.360804825623	101.418398700665	111.383174129129	105.465133556319	107.223135148518	110.35155831267	110.357192604692	94.7867647681507	79.8975081262259	97.5715802834102	67.9788994425628	106.170101570441	92.5051924456588	106.681884871919	103.529094444915	104.725795723807	98.2648536756834	110.959310103467	110.470156863414	98.4587363519735	110.522243697327	95.4069410906045	96.5485216064971	82.0235779676443	106.50852008894	95.2479823421517	107.481786988642	92.9774429291351	98.4057148123513	115.847622675051	108.613925014264	92.7885613218295	93.1698877453213	97.6898675325806	91.9249762836637	100.106614610971	116.991285591729	94.0558471515409	90.0902936691951	95.8817554273787	102.428176626654	116.410628894445	105.243967633981	94.3238230716283	99.6774988585959	102.286506257628	110.97465784325	100.357818769043	101.142714248683	96.9384401062974	104.476787100606	100.857491567421	84.7433874503776	104.995444598059	102.980686651181	110.075258210339	104.937989237424	120.019914385443	110.295941574629	101.174450118999	105.256220080455	102.303885538701	116.349865023748	101.454776635769	99.592288098802	104.825232037203	93.9063748873708	101.413496605651	90.3167282041842	95.7788198234072	87.3333923760486	91.2656501291003	112.828936845373	99.7028252540184	88.7784006720391	97.5357121569003
"COL4A4"	117.784292874754	98.8984123751714	138.102766807107	78.8566485219634	104.611491605068	97.7910540238356	106.605312805133	101.210581631029	98.7469079158657	82.0023932510461	136.395736267403	99.1506752188113	113.404800430531	85.1142211679733	98.2041001243905	96.3933399664817	101.51278171838	109.235267032534	96.9965393518509	103.103294450571	97.4566347160601	96.6164061826768	112.166001333878	84.8142506471859	103.831841772763	100.923232740268	105.017229887998	107.689264090936	105.939056306826	81.5288506613556	112.928747106484	108.33331308362	111.363738458444	94.4526045362188	90.4609563026663	95.5286049699325	87.6156063147616	110.051483231169	113.328147685588	95.0199067217196	91.445428565885	94.3480307628859	103.862639734616	104.02447350097	98.8404230040241	97.924063690581	90.0910299805361	85.9849506954478	83.2431918216349	99.1318304692279	96.3106087800512	104.758983279049	98.4188675570823	99.7534891667538	109.02551177651	94.1335190808299	119.072858097322	103.453211340064	94.9491715260004	123.281668648016	108.520949942457	103.911101411538	118.809058101442	97.2416166140396	105.266496778077	106.795812783905	95.6683361685893	109.390250715407	110.504697386164	101.014889025153	88.7981286935754	119.291734191926	93.6065917936974	100.722055239943	86.7471729097457	96.6275676321719	102.415327668001	103.409918973239	99.9390428311943	126.252817131842	80.283957534469	94.6097843899286	93.6426256814938	109.519149729031	86.1260743054578	108.52231625527	98.0741964380764	88.0570880835165	91.2721292424964	90.7315300824349	101.952195220479	89.3335907910517	119.586797458397	97.297563228842	106.138981917272	95.7164016005865	107.649708119884	102.096654603587	112.183176233248	109.236238967104
"FAT3"	101.344476609337	90.7568722687272	88.9109000205675	107.682782182044	101.451066310479	89.7060834528529	99.867442998567	96.8670711462047	79.091539030277	96.9175006164928	99.4599740440594	101.118530390123	101.144055466756	89.4962587693124	93.5526459175726	119.363973108641	105.793634720454	99.9194435928822	93.613794993824	115.833217135866	105.688857356286	111.271884677764	98.2816471051029	86.6441645729949	96.9826532131759	100.988041281826	99.3295729023181	98.1324220074893	71.1498206901774	103.314024989777	111.439845441714	107.052474749404	118.650771115208	94.7052342450248	97.9484499230987	101.584809999598	116.144484044437	98.5779617701702	96.0269921462625	93.8398631488322	95.47612823065	103.104750472313	113.930845137859	105.223607237402	102.319541188212	98.2921687059114	105.067975154317	101.625470748364	104.074377958844	102.82714992122	97.6414276737812	97.7405421159265	95.5656392141771	94.85305579862	115.049603221249	99.7139743106178	92.9011617032908	88.0842718944109	84.6956299940424	100.597269142797	111.563557342827	111.071856269161	101.847077300594	80.2378324663952	104.910200920983	100.439738235169	98.7881993802621	101.174974339904	91.6253809794105	111.714768803229	107.054392441035	112.152205100669	96.8339069914899	94.0986543396662	90.8068446531676	101.102492301245	102.707590970868	80.6479030025518	89.6245653622938	80.6432796322421	110.001385174326	102.927943525189	98.554628696663	95.76277350325	99.9441962334549	101.680906424877	117.004953454857	90.1220857086739	93.2532484593652	113.272462665453	102.486294589912	107.82650118699	97.7689705968432	95.3346661044409	101.081038357676	98.2391408695454	99.5488217064081	109.595075749423	97.9057988688321	92.7685206311131
"TG"	107.655989991579	115.929137537192	103.075666244215	91.8383937924651	75.5768867891858	99.8907430915287	90.6851970126916	91.1932926998855	116.973938948207	100.155152433487	93.3185268311338	89.6056405715103	96.0773537971838	116.378741169086	79.0741622824346	85.4411620246854	99.2083317382353	110.337842376143	117.428478960692	109.061491748766	106.674503301778	109.347299236631	86.6604001943101	105.295288155233	89.9574661993599	105.929712707674	104.400535434793	97.7064024458121	100.161114515784	110.22428199772	107.0520858062	79.4549489963988	110.246175029763	107.047356485598	103.524594035718	94.860010623647	96.1062569709067	108.64285924477	107.132445973805	100.207280482277	100.764121193901	104.939178906252	102.847096644412	101.995965219508	114.581279303778	85.263621834965	99.2201091380136	109.807372275964	102.247521102221	108.749794589482	109.026397476784	99.4273118669625	84.7628281919318	94.860069665617	117.87803732647	86.8902625986212	104.820225548547	96.6865510131704	102.071081135487	85.5306053990777	94.6526752162245	87.5564651268064	86.2323750273424	96.8092818957415	103.091650058042	107.429093502735	112.508924224143	106.805599811169	111.7339597038	114.666102750286	98.5766187563327	109.45538522206	107.49666746542	85.3274085980607	92.7823466374554	94.1506379345807	96.180500497299	100.494061896842	117.16594044359	88.1601559031207	101.975529702001	99.6875726988536	94.2868106783133	73.2391647022659	82.9702711244223	85.4023355615288	94.5436729996323	101.138761508495	88.6615226274604	95.1087489573433	83.7528151463549	125.118012739391	102.448019476708	93.171163550414	79.7674899208168	84.4093939371532	93.0804631825859	104.366036248081	103.108946485892	106.344775442989
"TENM1"	109.55136676909	100.450105981219	88.9310552777484	95.6389307683943	105.803186854516	87.7500884455923	112.146891434664	95.8071310872781	110.638811544875	95.5768228133307	104.458079574153	107.964228135209	116.523578431975	87.9266581879672	80.9812916230115	114.819057082973	108.487676353052	92.008730182733	81.3059940434558	104.011428309565	90.5037570817653	118.3059590944	101.415607198592	113.932611409182	108.097964431069	112.748424243387	84.7803887919629	116.301856346582	106.147089247135	105.511920624322	102.878449435552	93.1575055919289	97.8761376084179	90.6111420710938	105.895882774138	88.7723663562481	102.634197464628	99.7809540638686	84.9509944468774	95.8716827162448	122.06494113155	85.8820259427231	90.88022764153	96.7517932772187	101.745773636414	101.076214951793	105.058542233441	93.0786011611824	100.114620334704	104.851374071764	97.7646511198932	99.1205337058237	111.562324599389	98.6191526448048	102.422439854646	100.06060172417	95.9619630154712	105.007430599638	94.3536550178113	122.003615278167	82.7200709795286	114.33109805233	100.227351108443	103.760152884909	117.713548919553	108.28274600969	93.8676918422011	99.7826743790213	106.042523154969	95.4916933502331	88.5159727521762	102.098856505309	103.781297613083	103.579862887687	91.2906013316537	97.040211440013	107.976809738356	91.6242752117646	93.8955030879382	78.5173519438612	95.8806240701705	76.0121759334471	82.3145217026365	108.133695806101	101.808041255437	92.4523889179391	104.488933388824	129.122668359775	96.0124291441768	113.2272643463	108.407813459394	86.209810697447	88.8479560854987	112.733888043622	111.994986799759	84.3869563464767	104.061607754165	104.993665637182	98.947209518851	113.312848192961
"FBN2"	99.4943429855773	92.8487159933212	103.47653648822	109.047050312828	106.550519984867	74.0388861155003	79.1165963449117	85.172483219782	92.3338336377473	83.6199226711881	95.9417475363622	100.99903376158	87.5630239122539	73.7384491539724	112.222502763216	110.761196360479	74.8896651286763	110.042330209533	100.311844918991	100.756974415288	100.15508672369	90.1926734018036	87.0858894395202	111.266278077032	114.59656834719	110.069898106785	101.096216590066	78.3532855903338	88.6481578421551	114.408733134559	102.5763314294	87.367622517565	102.110362847523	108.752661335692	115.74007101973	95.5286097777473	97.9747835201936	97.3526912343352	90.1303617771641	104.121284913014	97.1536680123844	101.087350327454	94.7878937750989	92.1985553469717	94.4712177190299	101.374845129965	113.612374238479	99.9650577205318	111.36585292614	96.5903797788571	96.098580762274	100.715179562071	88.0287534641637	93.3664515698979	104.294394994106	111.135666081592	99.6694176413316	98.265233754955	94.3683235727884	123.27405447371	110.621454359378	111.991561173339	108.138632041507	105.449516746791	92.12300267761	103.9736039163	99.7410490907153	105.882371706039	108.370579654668	91.1690323903211	87.1673049931852	114.158996849775	103.956318201401	115.259720915459	98.9207903070449	99.4318539586996	102.186430722632	86.7362877977313	102.105450630902	94.0003026526982	111.369992117243	116.374587620453	114.194116698639	95.096889156714	92.1723193810685	91.1598467391713	107.422335423808	100.344046096662	103.027865189325	92.1293042709424	93.365902200856	94.6333088299057	111.747765749611	104.304935742064	90.4187603269824	112.216122496257	88.4650462687875	108.939798301119	110.962486002184	109.309694834735
"ATP2B3"	96.9418458023303	108.652230997171	91.2673546493796	92.3691373545168	96.9549116274058	111.691225919915	94.7384753058738	93.0268180059988	103.820075591704	93.5859884381715	106.352831445216	107.369597531908	90.8807412922044	100.17463266151	91.4877955861984	92.4251159863402	107.384771143774	96.8802664380731	87.9088587044379	110.594891681225	102.325324038769	93.2925497973797	86.6751280570175	99.8864065541707	78.0877419868415	76.3817033561034	101.890445486167	89.2222396253581	95.2394876235258	99.2578098492774	119.949862437239	111.562778443058	104.460756010865	92.5563295463402	93.7225466679004	78.8814630176264	110.576889130448	90.8668696995704	99.7822164388118	86.6173919003533	111.875217329426	104.072278257413	93.8721548739649	109.817271098228	105.856783099749	93.2621283614769	97.5838036389806	101.715802635048	115.509980422735	94.1019610661755	88.6710633035799	101.644026988197	82.8366387504818	105.701803752823	105.911024781717	113.327744273622	73.9476923648148	102.572395408899	97.133259908303	95.3617233645745	105.561213408555	117.230232097315	105.278531888252	104.339015685693	108.889727388452	101.955252791886	103.23966616778	87.9000680646749	95.1018765443931	111.29335254419	102.516771796961	106.095064025581	110.827883343816	125.423916719766	116.697831788081	91.3948736922282	117.001691180377	82.1365620856933	110.661283933844	106.533082973059	111.278200665723	98.346566035263	85.2191152970116	91.1796155498828	103.853154912129	103.772982906125	83.6124737157843	125.522534890412	102.103890438297	81.4520832484748	105.310006815036	91.6602616136958	95.7301860104596	121.810904925108	78.8724476514194	95.5529524610676	103.594846600896	102.573870611315	97.5106130331197	116.085720952703
"COL22A1"	108.936737024255	110.744409582779	100.773031227369	96.589330203622	92.924317673827	89.1309118302257	84.5859743309274	111.349650886582	102.41895903607	84.4296425554935	103.412483991345	115.468813344163	108.500434718939	103.441940273683	116.212028829576	107.140855444324	94.2900571468782	91.1385041463768	86.5894905206225	109.169380373111	96.8831083954055	96.2567107696607	81.945164443266	109.403368019711	95.9466081746491	78.9593983298192	107.810411990213	107.391149199513	103.157047384381	98.8684559583957	95.5439566295595	89.5181433872222	105.205996782321	117.290728123668	108.68164976952	92.7190136744125	102.618973350191	88.653698181572	104.083129185736	85.2016573602837	95.9225234383375	91.6031651836745	115.579537258654	93.7447540876792	99.5520750524465	88.5768961397358	78.8011562977526	84.836266917893	108.830833337596	104.577942441115	85.5635484652236	103.492790322121	88.6213015264089	106.931984275611	96.6771699309329	98.6754453125674	99.8661003280118	93.8117291789696	111.686656420631	87.7428784831073	100.615871352715	104.306174966293	108.87188771187	97.0963920647246	108.667786241116	101.50067437495	108.171146238274	86.7458227891006	97.9158627528224	100.748979769272	112.350839680829	106.917707971207	92.051965790173	111.962232455636	90.9321486085156	105.615132818246	87.7257881780433	102.637034007418	95.2881390055466	102.607108931355	94.0701892599689	116.755539233044	109.901010420664	86.5302704942494	101.002482955387	109.636739177415	88.7742273652651	87.8287991880755	111.539442447068	92.7487909651606	94.1607611045866	111.081715029165	112.98037814001	110.975878215553	107.29302201162	89.9031462694306	106.183542959699	91.9566840015887	94.9548871941389	97.4263257700944
"MYH9"	89.5270185093871	118.956547741986	97.0313135784338	115.024245342346	119.715720144782	81.7391698735359	101.943210699013	111.119318450369	88.6724058894758	119.231636529629	113.161671630397	101.789209718634	90.7468700490075	100.127198373321	96.7089719803548	105.813846292329	102.86539016362	80.777451037295	99.5429277356774	108.092730769438	102.05749057658	109.95353828139	93.2195931838517	107.878551904843	119.406715118958	99.1556052845664	99.5349068879443	103.866087280662	101.638913919576	108.564798371456	93.2360604904102	95.7445118841084	103.775619181144	91.8500772232691	85.156298975504	97.5329964384663	101.076990628364	107.645570989855	104.26058512296	110.283465723614	109.975666213269	104.461302791475	92.707029913409	85.7444745459696	105.674213540279	111.754606600102	93.3843656054159	106.291411915795	113.78712780366	116.463161853799	106.817368073414	109.531445130946	90.4818951616328	98.0353459202078	92.4360310926092	96.9426097196819	108.97976262489	88.9057804493898	120.217550751157	101.433412909082	105.673807043336	97.9687640873649	96.2237195967893	109.465862858028	102.502537554914	106.000764095945	101.818066326767	109.519797201533	79.8447932729279	104.501977580089	117.00258059938	85.4515153257384	106.060845981932	99.6449378904119	91.3991025546793	96.2387635354848	103.579549622972	91.7054815274803	98.5071695775398	90.0146786782904	77.5181505567935	97.6912112891851	99.3356457743243	105.225039080517	103.346909432092	84.7384234830772	101.203985000373	90.5377072866423	113.1344739384	99.4485614494054	104.90851422866	102.077044182347	85.7232401158846	91.0042243295654	89.1761813347155	88.1622568128247	105.798022961531	89.4347434584933	112.949859063585	93.740129550049
"UNC13C"	119.713373862242	93.9700269639491	88.1675775956733	105.283077123164	99.1000131935225	109.952818072926	102.64422549441	91.2922236639466	114.899074136532	81.4317037160014	90.4022351633864	97.1745340835676	108.935812144412	91.2654986681104	76.7359047255989	98.5327609757397	111.476198558874	116.197007440633	121.879911156951	92.8837772132253	93.4601307517211	101.021435088213	95.2664194879211	100.869419380834	104.849652611768	107.563294188938	100.957659305814	112.963971722709	109.576583564076	98.1441589999364	104.116055914044	97.6512687185701	93.7634119113409	83.097670158972	95.9910071287549	93.8638432193984	108.309216010258	105.707101381208	88.9883416970676	77.7894891520974	90.307322606282	96.3458329900245	84.9604912153606	101.234476750581	106.954017315392	95.2585435245452	103.180120942151	83.2180596365639	113.423236570982	113.117038646597	100.492399285187	77.7208576769411	116.192594858556	104.277386356487	100.270119680361	104.773072522541	91.4284975382881	78.2966477217185	97.3426145215075	94.702687324948	105.32438701058	109.240150653043	101.140808168805	90.3202872964235	92.8829933965975	90.716491064756	112.532383990087	108.600043853955	89.6511580030009	98.3943584021953	95.5155219620636	101.238508480195	89.3753256367563	108.088939561285	115.293100945002	92.6333936252199	113.680533627323	85.3836522567133	105.109242461072	133.769117917005	105.380226011022	99.8481264582816	102.579737883854	110.039196199092	102.789445551137	112.213787031784	97.4487559790556	100.914097990024	84.3153248563951	129.581369508931	93.9537349272985	92.2562651786484	102.427871806339	88.5702975902608	97.3214076211276	88.1238743405008	93.3411129246408	89.646042159226	101.525851477463	96.9484716087731
"EPHA3"	96.1636789371164	96.0913217927686	100.112926884239	105.421913554643	99.8598274806807	99.8813821856926	88.8126483129025	102.107315850728	97.5175289503103	78.9388156440497	87.9442478861917	92.3270122142491	90.5899026218813	103.428002843412	121.929979995365	115.069817774513	101.395587020731	105.192699046644	114.220957955256	73.1041482096347	88.4674229267748	114.829437277334	110.274170786444	100.328009706043	97.9790273661454	84.1928394817808	86.6474213424413	91.9644164249223	98.6890367694337	114.280518499029	94.1314858030776	111.902890880075	94.2738947479724	114.909444628374	93.6065231637148	101.039478485415	108.61274474407	86.4830607126001	96.6765031151663	83.6144236984942	107.586251014465	105.391798507207	94.3321300381219	94.2364689969278	112.403501809487	116.443085126548	99.0162158235316	111.797811486558	92.4345784163261	101.758472827164	100.796667655014	92.2373564368851	101.678135859306	105.584193691584	97.8802129817033	102.899630028228	67.6738957632012	99.6869693218968	99.2062708422141	103.376393690613	90.5859335054272	86.3009554318779	82.7576064784405	87.1376920751225	105.852223040587	96.9599333266931	106.069871379663	110.607903063232	97.9693272324643	108.466931151194	95.7359685350499	83.8427705810493	110.192005095401	91.3295984215748	96.7087049612312	100.544194627416	115.579760879784	116.839901792983	106.420074319706	103.995815688899	83.8587520744899	102.8768114934	93.7854651522284	107.58888937657	105.040394342024	96.8031966321169	90.6353224229447	107.013512690764	100.8680970703	96.1119551762433	96.4315453839441	99.1527987141835	97.892993808408	107.668380591734	95.0318734527302	110.732680137542	112.30725592582	88.1443964639041	96.8842562605986	98.3251313332788
"AHNAK2"	116.54145302275	95.8377796846981	109.916010360594	98.6332664428212	88.7654306288985	94.0037160524839	106.509529561471	100.693956473745	101.835837079435	106.976485269443	115.675730582146	94.2359575975688	105.389520941016	98.2261224571752	89.1752002360307	97.2046735675482	100.889266087988	99.4415006816598	101.832470214765	94.3295297459736	105.274909189825	105.60048682855	94.0261243124599	115.528573548263	88.3037141591341	107.072459549014	105.487859067639	83.9737433141357	99.5323785633612	120.817674440933	87.2563238714651	105.407137227149	103.125011531968	107.036330749548	102.163910472564	91.994214479332	103.303092516879	79.7011453107985	102.30207587653	103.572394316835	100.827507202413	91.9142312959935	78.9554637770211	100.9904506736	99.3048065158056	96.7154635986539	99.6288942150909	111.176545378896	97.0093306037559	92.9969830952295	98.8120181292284	99.2966833305299	90.9182219784625	91.5150923668929	91.9257316524204	95.6101527896536	98.5061318917531	97.3960152495314	97.397339491897	101.096895414814	104.653654772345	84.9039624367421	107.436885514157	113.106510290981	116.453477000021	92.3329330540296	102.825353995688	96.4941603714321	102.044387009275	99.7505826980716	103.381125627996	108.594476049136	101.776101892552	100.157674693453	93.4463567111594	93.7358188663987	86.854046767003	84.5567571233972	100.213644623704	123.40060937878	100.154670130734	97.7528592879524	92.2354736656846	104.777187105813	115.681528808055	105.658067784935	91.8982147431799	106.734223617196	99.6228846653204	92.7804060602313	95.3412459768158	87.3899098126719	100.801386038031	89.2940754180441	84.6341267393945	90.3827446879465	109.41881316305	94.9956048825809	89.2979959041393	109.960859022661
"CACNA1C"	115.122126939506	96.2434257717961	115.939674539037	88.6326614669727	86.5586987662379	98.220520133979	89.67099761418	83.3735114715808	104.048710094397	109.074444077283	102.252857997911	90.8514415999924	98.1802560189466	109.214332545906	94.9363903263994	120.277387332987	73.6984068300683	106.964176101185	93.4706716161904	112.991988325582	113.939191094103	101.424509589261	111.598493772808	75.9512195828607	96.3015390499994	89.5401232720879	80.9475647557613	109.332509705523	110.82563894127	94.325098948938	91.031044226392	99.1073549141631	92.9257216691053	90.3730641994254	87.388623703312	113.237039041904	110.899624341652	105.904786536627	88.2884659508837	100.262837188065	90.3105148222947	95.1558868313482	105.307319279125	111.25544925136	97.6511124779996	101.529221215168	90.5283413899947	87.6226405854304	110.029136047963	108.740680995671	107.338998374295	112.606897976746	113.417958769326	103.932100900436	113.270894655982	92.7168021841382	96.3822628841379	105.344304721416	106.508265072367	115.117802519064	111.088903680326	100.851364721589	91.1426826039479	90.0996347132848	99.4908819681006	82.6276425338228	96.9105757774934	98.6923444448121	97.415788744637	104.09114046385	102.927456738711	114.352811417257	89.6902526164808	103.346176548175	87.9879388370839	101.966270945157	94.5055655478318	98.0911287453951	94.1388079913986	120.036462286232	97.220210221337	96.0298624434788	103.153427518344	95.3326979182092	102.133896035411	90.8364585365843	93.257896512378	112.655533600423	105.237716082159	72.6102465053712	118.94156159249	101.084761506632	115.460849215831	91.6101594044405	102.739188355478	109.681513546654	114.503185110655	94.7501129292465	105.698584555687	111.859017395374
