Gene	Weight
TMEM178	0.0106677849073402
TMEM179	0.0438162328875028
TMEM179B	0.0380152489977116
TMEM180	0.0266968044506298
TMEM18	0.024362557953014
TMEM181	0.0499546401734316
TMEM182	0.0193268740933246
TMEM183A	0.0617431898398836
TMEM184A	0.00573316121057174
TMEM184B	0.00994175503659284
TMEM184C	0.0197589745080609
TMEM185A	0.00771463036028557
TMEM185B	0.0424252308250788
TMEM186	0.0508212643076722
TMEM187	0.0305484382677793
TMEM188	0.0139678623733034
TMEM189	0.0165207041526584
TMEM189-UBE2V1	0.0230089111931359
TMEM190	0.0183674976469965
TMEM191A	0.0581546866997103
TMEM192	0.0540316910806981
TMEM194A	0.0576190125732708
TMEM194B	0.0560926966370619
TMEM195	0.280727104397525
TMEM19	0.00749543784132701
TMEM196	0.11189044826616
TMEM198	0.0133492463927493
TMEM199	0.0124223378724437
TMEM200A	0.0690231962469223
TMEM200B	0.111702724302187
TMEM200C	0.0121535788235601
TMEM201	0.0579019228117676
TMEM20	0.0337325465387497
TMEM202	0.000236592657116348
TMEM203	0.0152209890747151
TMEM204	0.132255603655131
TMEM205	0.0316906098743164
TMEM206	0.0572447618898399
TMEM207	0.333689283701087
TMEM208	0.000515094955550937
TMEM209	0.0458647046521147
TMEM211	0.0360354568086666
TMEM212	0.0696031914682692
TMEM213	0.450095774187531
TMEM214	0.00835164384614087
TMEM215	0.133726637222609
TMEM216	0.0635172457601669
TMEM217	0.0162225852028976
TMEM218	0.0248344888650966
TMEM219	0.0156677405340189
TMEM220	0.179916432669106
TMEM222	0.00399577406906969
TMEM2	0.0952384831571793
TMEM223	0.0714020937825936
TMEM225	6.66936660622104e-05
TMEM22	0.0321150981557572
TMEM229A	0.156619094958337
TMEM229B	0.0738975882020011
TMEM231	0.0437002205879559
TMEM232	0.108659913594463
TMEM233	0.0891678272717282
TMEM25	0.0112809965624327
TMEM26	0.0549313942792666
TMEM27	0.267732844849488
TMEM30A	0.0284563279834046
TMEM30B	0.043542261158498
TMEM30C	0.001012467969201
TMEM31	0.0720116217907596
TMEM33	0.00431896241425761
TMEM35	0.0492496087696496
TMEM37	0.177340339352001
TMEM38A	0.0186409224625197
TMEM38B	0.0652635888380841
TMEM39A	0.0585833853202124
TMEM39B	0.0605055234929315
TMEM40	0.224717410540292
TMEM41A	0.0580389731526651
TMEM41B	0.0265311396153907
TMEM42	0.0363119629279318
TMEM43	0.0266310680337032
TMEM44	0.0245111387782077
TMEM45A	0.0087639002570142
TMEM45B	0.128774659100854
TMEM47	0.0937463833228017
TMEM48	0.0802826496639929
TMEM49	0.0148272446987127
TMEM50A	0.0196339984817202
TMEM50B	0.0172237762661865
TMEM5	0.027285629729197
TMEM51	0.0287682989770518
TMEM52	0.0329536944624279
TMEM53	0.026283482889075
TMEM54	0.0665651167051114
TMEM55A	0.0365416214187285
TMEM55B	0.0177513374550713
TMEM56	0.15371075726151
TMEM57	0.0284797087972417
TMEM59	0.00228203085251031
TMEM59L	0.0623697729030596
TMEM60	0.0456498848898919
TMEM61	0.0392029217653097
TMEM62	0.0298254430180682
TMEM63A	0.030634046822056
TMEM63B	0.0124986147364861
TMEM63C	0.0274672829726001
TMEM64	0.041441220900766
TMEM65	0.053648700513722
TMEM66	0.0495638845015458
TMEM67	0.0609926036977345
TMEM68	0.0335450462968984
TMEM69	0.0610145271481011
TMEM70	0.00593658863872138
TMEM71	0.0730121536441573
TMEM72	0.32710212059214
TMEM74	0.0137776029647318
TMEM79	0.0601150569889595
TMEM80	0.00616700146439436
TMEM81	0.0536604551598539
TMEM82	0.354862419811889
TMEM84	0.0335633759660342
TMEM85	0.032372759094647
TMEM86A	0.0458943403351347
TMEM86B	0.0563069611713996
TMEM87A	0.0296086306654622
TMEM87B	0.00645233470510038
TMEM88	0.0994368676020807
TMEM88B	0.11395283277287
TMEM89	0.0258992459065493
TMEM8A	0.000907858828881419
TMEM8B	0.0165531379370314
TMEM8C	0.0567230427683078
TMEM90A	0.00158964587013186
TMEM90B	0.132426786890491
TMEM91	0.0448924728457873
TMEM92	0.0336829785802902
TMEM9	0.0590589119254739
TMEM93	0.0305400407063997
TMEM95	0.000241558646823591
TMEM97	0.0258089751469373
TMEM98	0.0170448603209791
TMEM99	0.0315437608089881
TMEM9B	0.0288073796066198
TMF1	0.0220366201524692
TMIE	0.00294974541257156
TMIGD1	0.440340138259053
TMIGD2	0.0688588617742994
TMLHE	0.00895192217847255
TMOD1	0.0876800103520202
TMOD2	0.116843774176852
TMOD3	0.0331082576018319
TMOD4	0.309420875405503
TMPO	0.0627197278727112
TMPPE	0.0209186669346511
TMPRSS11A	0.449775640095171
TMPRSS11B	0.521878275187053
TMPRSS11BNL	0.233196237495646
TMPRSS11D	0.536569603796368
TMPRSS11F	0.247032418749647
TMPRSS12	0.0184279003721316
TMPRSS13	0.000239748822748926
TMPRSS15	0.305942724568403
TMPRSS2	0.337606858591041
TMPRSS3	0.194463540962186
TMPRSS4	0.0727676345743095
TMPRSS5	0.0580411778042803
TMPRSS6	0.165742130206228
TMPRSS7	0.0401907194389426
TMPRSS9	0.0105201137675971
TMSB10	0.0754835247429237
TMSB15A	0.0774948336068685
TMSB15B	0.0714364351655217
TMSB4Y	0.300610387022617
TMSL3	0.0297892997311607
TMTC1	0.0366110469268592
TMTC2	0.0240264006829894
TMTC3	0.0405736008797196
TMTC4	0.0598634560894198
TMUB1	0.0259036891212374
TMUB2	0.0105685708295215
TMX1	0.0152161237215119
TMX2	0.0262742000967354
TMX3	0.0374886671672573
TMX4	0.0266638306653512
TNC	0.108263446526796
TNF	0.151491922752536
TNFAIP1	0.0384958239354208
TNFAIP2	0.137291661440871
TNFAIP3	0.0282787317937399
TNFAIP6	0.0219707284131792
TNFAIP8	0.0222089596356421
TNFAIP8L1	0.0231466063479697
TNFAIP8L2	0.00447665113599946
TNFAIP8L3	0.162720555499762
TNFRSF10A	0.0262376045418917
TNFRSF10B	0.0115812109221658
TNFRSF10C	0.0731988496592815
TNFRSF10D	0.0926946805695673
TNFRSF11A	0.0885909587676208
TNFRSF11B	0.0529947696850735
TNFRSF12A	0.0260527079889487
TNFRSF13B	0.184067994450201
TNFRSF13C	0.00366760176612812
TNFRSF14	0.0451679623787854
TNFRSF17	0.0984093703775141
TNFRSF18	0.0593364553213592
TNFRSF19	0.00612335658974523
TNFRSF1A	0.00838642595766063
TNFRSF1B	0.0574498914793944
TNFRSF21	0.00793321446964523
TNFRSF25	0.0905037494346529
TNFRSF4	0.0580309426340285
TNFRSF6B	0.0661383625396102
TNFRSF8	0.0253934686257464
TNFRSF9	0.0650564369658457
TNFSF10	0.0126261887009643
TNFSF11	0.0724487664735054
TNFSF12	0.0953116320254066
TNFSF12-TNFSF13	0.123746435011148
TNFSF13	0.0293474781283637
TNFSF13B	0.0363129919653317
TNFSF14	0.0157009585686828
TNFSF15	0.0500466054494023
TNFSF18	0.0179670724166964
TNFSF4	0.112347930841248
TNFSF8	0.0289710434154647
TNFSF9	0.00405683910151944
TNIK	0.0714772421586141
TNIP1	0.0274074131747211
TNIP2	0.00977133630726262
TNIP3	0.0471532846655142
TNK1	0.0164815791415071
TNK2	0.0263923528637367
TNKS1BP1	0.00710425631313443
TNKS2	0.0185941850450571
TNKS	0.00564514368425131
TNMD	0.14869473216883
TNN	0.177928633245743
TNNC1	0.157520849300634
TNNC2	0.367108724723943
TNNI1	0.173230205865461
TNNI2	0.35436558302111
TNNI3	0.318717444358238
TNNI3K	0.0957610411707455
TNNT1	0.0382846549745866
TNNT2	0.0316571830765237
TNNT3	0.253045783666344
TNP1	0.00759881102496891
TNP2	0.000526753084753739
TNPO1	0.0245707770326665
TNPO2	0.0408305171148054
TNPO3	0.00516425480436077
TNR	0.16498217720717
TNRC18	0.0290829306297328
TNRC6A	0.0165129561550601
TNRC6B	0.0235099337907246
TNRC6C	0.00800756072737815
TNS1	0.132460507445405
TNS3	0.00646202654611471
TNS4	0.259280778672241
TNXB	0.205536300844567
TOB1	0.0505258710964231
TOB2	0.0280766818484092
TOE1	0.0288041765174737
TOLLIP	0.0777264356414458
TOM1	0.0695401116226489
TOM1L1	0.0270927586488927
TOM1L2	0.122101355344266
TOMM20	0.0381589351284054
TOMM20L	0.0249541288956881
TOMM22	0.0284729467641729
TOMM34	0.0911159648414174
TOMM40	0.0585628031450198
TOMM40L	0.00319805120750297
TOMM5	0.0713697013436385
TOMM6	0.0510764303099244
TOMM70A	0.00111140909748862
TOMM7	0.00297650243253339
TOP1	0.0112062908149288
TOP1MT	0.0797972822920165
TOP1P1	0.012211783562848
TOP1P2	0.00803301408356656
TOP2A	0.166443571788884
TOP2B	0.00520018808733789
TOP3A	0.00980697408617882
TOP3B	0.0460523098743603
TOPBP1	0.0679925292011195
TOPORS	0.0157182391125878
TOR1A	0.0158937766843761
TOR1AIP1	0.0394987069075426
TOR1AIP2	0.0110438419623971
TOR1B	0.0141020709389755
TOR2A	0.0214390250608913
TOR3A	0.0300056166089768
TOX2	0.037191464506514
TOX3	0.163891542614644
TOX4	0.0114395291927877
TOX	0.0059268152077552
TP53	0.0720814551946174
TP53AIP1	0.0362619726341859
TP53BP1	0.0149494072930441
TP53BP2	0.00258310913318632
TP53I11	0.0100791436423174
TP53I13	0.0260359452640497
TP53I3	0.0259506638316238
TP53INP1	0.0238049650390362
TP53INP2	0.113324060704531
TP53RK	0.0289633430581284
TP53TG1	0.0300049968364244
TP53TG3B	0.214194689387321
TP53TG5	0.0186420113740209
TP63	0.268228003580332
TP73	0.00551432542965315
TPBG	0.0287813152478421
TPCN1	0.0226111609747263
TPCN2	0.032445437103139
TPD52	0.00348882906891532
TPD52L1	0.0445879715318232
TPD52L2	0.0536147229057827
TPD52L3	0.124184511636766
TPH1	0.119543990818243
TPH2	0.0276798965546054
TPI1	0.0829163617196441
TPI1P2	0.0767449788810568
TPI1P3	0.00784421177046191
TPK1	0.0358287320627106
TPM1	0.109305837682741
TPM2	0.119985535747836
TPM3	0.0323668050455139
TPM4	0.0742469437175727
TPMT	0.0402090063027247
TPO	0.699752246072317
TPP1	0.0362459380073746
TPP2	0.0115883219187206
TPPP	0.144614361744168
TPPP2	0.174698691811348
TPPP3	0.0457519774736975
TPR	0.000487854291527011
TPRA1	0.0418281210518321
TPRG1	0.045674128323438
TPRG1L	0.0386975774181599
TPRKB	0.0563052030980223
TPRN	0.00829558307538705
TPRX1	0.00360561755756762
TPRXL	0.026150377222264
TPSAB1	0.175211600195801
TPSB2	0.238287865560732
TPSD1	0.0851868058772805
TPSG1	0.30891527780422
TPST1	0.0162472388331502
TPST2	0.0586031789808033
TPT1	0.00696888110925972
TPTE2	0.0311146821765416
TPTE2P1	0.0240986731995316
TPTE2P3	0.02926013938095
TPTE	0.0695423648600313
TPX2	0.218067652305597
TRA2A	0.0147523714345115
TRA2B	0.043009210030169
TRABD	6.19956810879504e-05
TRADD	0.0355439906779622
TRAF1	0.0372166604820815
TRAF2	0.0240223611268469
TRAF3	0.0263190456715891
TRAF3IP1	0.0163558128042035
TRAF3IP2	0.0345537145091518
TRAF3IP3	0.0590210352978152
TRAF4	0.0352474011498142
TRAF5	0.038344340187185
TRAF6	0.0302801994538136
TRAF7	0.0472398681068847
TRAFD1	0.00100813880415142
TRAIP	0.168438439903213
TRAK1	0.0159651357127781
TRAK2	0.0552212233239249
TRAM1	0.0270871370044798
TRAM1L1	0.063141838019837
TRAM2	0.01034355203497
TRANK1	0.0332565190784861
TRAP1	0.0374569871609094
TRAPPC10	0.0154441887325136
TRAPPC1	0.016347904504388
TRAPPC2	0.0316852536650422
TRAPPC2L	0.00126359123458866
TRAPPC2P1	0.0210770799367145
TRAPPC3	0.0465411555106578
TRAPPC4	0.00904219025851811
TRAPPC5	0.0285742253738934
TRAPPC6A	0.0181079664616839
TRAPPC6B	0.0185176689728219
TRAPPC9	0.0251485727451991
TRAT1	0.0850231535486656
TRDMT1	0.000968900314766902
TRDN	0.261702944076464
TREH	0.373625721091741
TREM1	0.121710585745757
TREM2	0.0464417720951182
TREML1	0.00941562243521169
TREML2	0.0398337947940197
TREML2P1	0.000176321988864637
TREML3	0.0151583714156541
TREML4	0.0325186271339822
TRERF1	0.00167426693825202
TREX1	0.0403296868802747
TREX2	0.0248293501899159
TRH	0.205637756391116
TRHDE	0.112841730419146
TRHR	0.00774815273333124
TRIAP1	0.0376098323839625
TRIB1	0.0884232542570577
TRIB2	0.0401872688041303
TRIB3	0.0321438618900907
TRIL	0.00908791200009388
TRIM10	0.154904915744112
TRIM11	0.0586337683913104
TRIM13	0.019763685616804
TRIM14	0.0027149413211086
TRIM15	0.214062659760467
TRIM16	0.0593334173021866
TRIM16L	0.0486378302976316
TRIM17	0.214972729558356
TRIM21	0.0113723568733362
TRIM22	0.0110106483915339
TRIM2	0.105240972274601
TRIM23	0.0522065840765617
TRIM24	0.0110182569078052
TRIM25	0.0236740428328357
TRIM26	0.0162278540266708
TRIM27	0.064429887868122
TRIM28	0.056162733385014
TRIM29	0.0582797490920438
TRIM3	0.0463914433083702
TRIM31	0.238551701263347
TRIM32	0.0253757226896932
TRIM33	0.00420034341826307
TRIM34	0.0268092237468252
TRIM35	0.0408066948784145
TRIM36	0.0366641859493372
TRIM37	0.0203462729107111
TRIM38	0.0226642520833562
TRIM39	0.0149581265397989
TRIM40	0.282219587856887
TRIM41	0.0163967543316552
TRIM42	0.0053233685112441
TRIM43	0.16592452763601
TRIM44	0.0235516684801409
TRIM45	0.0780831989997748
TRIM46	0.156287542857821
TRIM47	0.026550063207817
TRIM48	0.00411691034491365
TRIM4	0.0507582496050507
TRIM49	0.0456260110999961
TRIM49L	0.0503431977980323
TRIM50	0.0514367724286096
TRIM52	0.00669011876601805
TRIM53	0.0122184618197419
TRIM54	0.112805749401602
TRIM55	0.17014016990036
TRIM56	0.0226813682650216
TRIM58	0.0679017049889692
TRIM5	0.000625804927880431
TRIM59	0.143583541404074
TRIM60	0.000502309299567648
TRIM6	0.0580619367603309
TRIM61	0.0429223886210473
TRIM62	0.0378276922242932
TRIM63	0.274532941832896
TRIM64	0.000119094799779355
TRIM65	0.0310005965706998
TRIM66	0.00943939860019551
TRIM67	0.00929269266388454
TRIM68	0.0391714565998845
TRIM69	0.0678483833464587
TRIM6-TRIM34	0.0739061110622174
TRIM71	0.0712271716216992
TRIM72	0.245242559964437
TRIM74	0.00882685399697469
TRIM77	0.00114952682888841
TRIM7	0.176387643416742
TRIM78P	0.0343311792641284
TRIM8	0.00732077656448788
TRIM9	0.107987393211386
TRIML1	0.00596206670239069
TRIML2	0.0206239408679117
TRIO	0.0029213325975548
TRIOBP	0.0491699800774655
TRIP10	0.0114607865176931
TRIP11	0.0550793214663911
TRIP12	0.0250722670734767
TRIP13	0.209579962533917
TRIP4	0.0121092626857866
TRIP6	0.0358059298562728
TRIT1	0.0891637431576314
TRMT112	0.074649321962855
TRMT11	0.0162361958214014
TRMT12	0.0720867468519113
TRMT1	0.0894147891227498
TRMT2A	0.0256698513901634
TRMT2B	0.00288045965198472
TRMT5	0.0209442849390745
TRMT61A	0.0129820745221771
TRMT61B	0.0427314027096579
TRMT6	0.0568015701107684
TRMU	0.00113136777832516
TRNAU1AP	0.0328675520324006
TRNP1	0.00184944082350768
TRNT1	0.0359137031576967
TRO	0.0908483747928301
TROAP	0.239718397379256
TROVE2	0.00533513225522923
TRPA1	0.174482206045343
TRPC1	0.0368349700072383
TRPC2	0.0588629423605191
TRPC3	0.0633004955536084
TRPC4	0.192585731823651
TRPC4AP	0.025638966446449
TRPC5	0.130307383908117
TRPC6	0.119783882895266
TRPC7	0.0135815528590544
TRPM1	0.0284418121227178
TRPM2	0.113181298863573
TRPM3	0.26924372851281
TRPM4	0.0666073070369395
TRPM5	0.0884316232712986
TRPM6	0.281666940749929
TRPM7	0.0523132119914924
TRPM8	0.269619452459792
TRPS1	0.0151207071564721
TRPT1	0.0280086958289005
TRPV1	0.0220326665508099
TRPV2	0.0800256002465036
TRPV3	0.0645761487014251
TRPV4	0.0642786686874994
TRPV5	0.220838997909049
TRPV6	0.0924606703747852
TRRAP	0.00996806286686153
TRUB1	0.0416415720266018
TRUB2	0.0187930223870687
TRY6	0.0995027245313347
TRYX3	0.00334868493788133
TSC1	0.0203628484020648
TSC22D1	0.0156262535912702
TSC22D2	0.0314444540068992
TSC22D3	0.0985290391223978
TSC22D4	0.0339326902380896
TSC2	0.0366785197281534
TSEN15	0.0648771364105981
TSEN2	0.0474184985312652
TSEN34	0.0312987155882812
TSEN54	0.0537333771303913
TSFM	0.0460045630750474
TSG101	0.0131982274545364
TSG1	0.0403345171418834
TSGA10	0.0334336543755511
TSGA10IP	0.0479601884286855
TSGA13	0.00770922538949423
TSGA14	0.0618391697976181
TSHB	0.0148216588783173
TSHR	0.329569758497518
TSHZ1	0.0052212954014366
TSHZ2	0.00186409019305561
TSHZ3	0.0703920538151578
TSIX	0.0172215390397186
TSKS	0.0732845848896255
TSKU	0.0650214761671295
TSLP	0.216187147770563
TSN	0.0345183366387814
TSNARE1	0.0527299984755003
TSNAX	0.0201990623737876
TSNAX-DISC1	0.0131197044532297
TSNAXIP1	0.0268799463951789
TSPAN10	0.0617816171200706
TSPAN1	0.111686993524496
TSPAN11	0.107218032324823
TSPAN12	0.0189421764288436
TSPAN13	0.0773400473812925
TSPAN14	0.00787042704354894
TSPAN15	0.00884606014587402
TSPAN16	0.0318908926008903
TSPAN17	0.0556949446292949
TSPAN18	0.0938661676377337
TSPAN19	0.201305763143151
TSPAN2	0.0729666091023663
TSPAN3	0.0189247305908878
TSPAN31	0.000715145594494534
TSPAN32	0.0296153835668266
TSPAN33	0.0796787247223271
TSPAN4	0.0402910198562218
TSPAN5	0.0838422929770589
TSPAN6	0.0243915344816117
TSPAN7	0.0387321327599641
TSPAN8	0.251073507398458
TSPAN9	0.0324358824080422
TSPO2	0.0725187865520222
TSPO	0.00793497059363433
TSPY1	0.00483720148394376
TSPY2	0.00574423173053705
TSPY3	0.00123339309298505
TSPY4	0.00182074363125229
TSPYL1	0.0263179997834
TSPYL2	0.0445844163746669
TSPYL3	0.0724274132731134
TSPYL4	0.0047148261473611
TSPYL5	0.0598278317747511
TSPYL6	0.0171642089920466
TSR1	0.0197894141919448
TSR2	0.000645018745442017
TSSC1	0.0390618915636169
TSSC4	0.00740405145785216
TSSK1B	0.00363399325167468
TSSK2	0
TSSK3	0.00229084294626259
TSSK4	0.00371079955581628
TSSK6	0.0570652827626186
TST	0.112811866109608
TSTA3	0.0785300236525299
TSTD1	0.0323629073057019
TSTD2	0.00306652798126701
TTBK1	0.0882926084157344
TTBK2	0.108364757113879
TTC12	0.0115608204418359
TTC13	0.0487004541036235
TTC14	0.00422767844023785
TTC15	0.00982364114780931
TTC16	0.0375139456469955
TTC1	0.0243488302565769
TTC17	0.00183056911473149
TTC18	0.00867670383382137
TTC19	0.0266950053097781
TTC21A	0.0170892218349432
TTC21B	0.0169914598971352
TTC22	0.0649122241220307
TTC23	0.0144617940123593
TTC23L	0.0140387934634095
TTC24	0.00123799930023719
TTC25	0.0303993809751929
TTC26	0.0477564770281812
TTC27	0.0321328715359543
TTC28	0.00221890404827786
TTC29	0.107216917418816
TTC30A	0.0542555433857393
TTC30B	0.0638624888414066
TTC31	0.0285195818556854
TTC32	0.0412528606035434
TTC33	0.0364891338723353
TTC35	0.00867953746662241
TTC36	0.352452683059393
TTC3	0.0347959551227127
TTC37	0.0413276921273633
TTC38	0.130452922944613
TTC39A	0.0360789498536097
TTC39B	0.0463311989225176
TTC39C	0.0141119210974689
TTC4	0.0409232506487816
TTC5	0.0495757784825058
TTC7A	0.0302060305129765
TTC7B	0.0434961416987078
TTC8	0.0204458647218402
TTC9	0.0111363520809426
TTC9B	0.126161253715349
TTC9C	0.074578547443864
TTF1	0.00796808723613259
TTF2	0.0706304680246344
TTK	0.212210971250712
TTL	0.0172195179525117
TTLL10	0.0485934356635342
TTLL11	0.0651012180938188
TTLL12	0.00752184068358454
TTLL1	0.0139529358903913
TTLL13	0.0166017681977549
TTLL2	0.0544210926734751
TTLL3	0.0362697422139429
TTLL4	0.0590775125394538
TTLL5	0.0347711572459913
TTLL6	0.146431506142378
TTLL7	0.125670170105543
TTLL8	0.00190772243547839
TTLL9	0.106479601503528
TTN	0.36080665971526
TTPA	0.261501534606429
TTPAL	0.0142812378293497
TTR	0.789677669272952
TTTY10	0.0363135830140589
TTTY11	0
TTTY12	0
TTTY13	0
TTTY14	0.164352059058157
TTTY15	0.383435367494716
TTTY16	0.00121040500944606
TTTY17A	0
TTTY17B	0
TTTY18	4.12078642044858e-05
TTTY19	0
TTTY1B	0.000187511746091058
TTTY20	0.000179793037355809
TTTY21	0
TTTY22	5.14030668859102e-05
TTTY23	0.000157643335249975
TTTY2	0.013719279239749
TTTY3B	0
TTTY4C	0.109904123724435
TTTY5	0.000713924132192678
TTTY6	0.00133091074091439
TTTY6B	0.00102260306298606
TTTY7	0.00117118603147152
TTTY8	0.000549455354476547
TTTY9B	0.0667032476493375
TTYH1	0.0874057696536061
TTYH2	0.0546487828977651
TTYH3	0.0570068214290948
TUB	0.0367776568288184
TUBA1A	0.0200781205089941
TUBA1B	0.0777240020364555
TUBA1C	0.0666017006236288
TUBA3C	0.0626815732757339
TUBA3D	0.0494017705139833
TUBA3E	0.0118521888296735
TUBA4A	0.0162837439893455
TUBA4B	0.00887052865839102
TUBA8	0.0369921500212842
TUBAL3	0.201358027414437
TUBB1	0.0782463128373006
TUBB	0.0879565367485309
TUBB2A	0.0755226609072915
TUBB2B	0.0644457113312394
TUBB2C	0.0271833773577186
TUBB3	0.127030827575477
TUBB4	0.0203977467315676
TUBB4Q	0.0426706355615821
TUBB6	0.0530509240862383
TUBB8	0.0877452144369614
TUBBP5	0.0552725454933062
TUBD1	0.0092302081615589
TUBE1	0.0317867205231506
TUBG1	0.0299358434526458
TUBG2	0.0439544873114127
TUBGCP2	0.00530530942057657
TUBGCP3	0.0132043794008098
TUBGCP4	0.00437633987581613
TUBGCP5	0.0189075724052612
TUBGCP6	0.0371052784148533
TUFM	0.0268188076338747
TUFT1	0.00498238806753691
TUG1	0.0098912790905291
TULP1	0.0885252104099088
TULP2	0.0245632325314429
TULP3	0.0470874158331347
TULP4	0.0137790598801
TUSC1	0.000131052541601289
TUSC2	0.0214753137238381
TUSC3	0.0512695279218639
TUSC5	0.333542444708591
TUT1	0.0123827675722429
TWF1	0.0231407075715309
TWF2	0.0247388333307673
TWIST1	0.013837015018079
TWIST2	0.0758971293582629
TWISTNB	0.00932179411039913
TWSG1	0.00416343141160813
TXK	0.0349104826743135
TXLNA	0.0265951399449714
TXLNB	0.117623528201702
TXLNG	0.00343832893304625
TXN2	0.0191076830684847
TXN	0.0142721666012453
TXNDC11	0.0440731916076485
TXNDC12	0.0461197572795659
TXNDC15	0.0379303144070734
TXNDC16	0.00589999757615344
TXNDC17	0.00705196652806332
TXNDC2	0.0108998671781622
TXNDC3	0.109739611407691
TXNDC5	0.00365965235764128
TXNDC6	0.0290680242325753
TXNDC8	4.5968366024228e-05
TXNDC9	0.0227092672598982
TXNIP	0.0971422683832775
TXNL1	0.000764442926871961
TXNL4A	0.0382665341149802
TXNL4B	0.0442901436474484
TXNRD1	0.0096595236354676
TXNRD2	0.0366664038046368
TXNRD3IT1	0.00522921750315374
TYK2	0.0284357224312637
TYMP	0.00974161390414068
TYMS	0.141699717071038
TYR	0.263004763703141
TYRO3	0.00409581543781217
TYROBP	0.00644756303077345
TYRP1	0.0946548830617437
TYSND1	0.0246477173707625
TYW1	0.00949004175300532
TYW1B	0.012492440945564
TYW3	0.00532647056780539
U2AF1	0.0330818032410769
U2AF1L4	0.040396774404418
U2AF2	0.0405507294941221
UACA	0.0142093388480547
UAP1	0.0347167726363392
UAP1L1	0.00803233256145169
UBA1	0.0512921312999562
UBA2	0.0531585879889098
UBA3	0.0222097237450748
UBA52	0.0685516622531378
UBA5	0.0136708415747309
UBA6	0.00294162804685632
UBA7	0.0244037337933245
UBAC1	0.0267964752444774
UBAC2	0.0205146690855473
UBAP1	0.00422528819380592
UBAP2	0.029747516962731
UBAP2L	0.0685438073898831
UBASH3A	0.0650646746596312
UBASH3B	0.0223962670189195
UBB	0.0434161144980795
UBC	0.00621726394412655
UBD	0.0241902405082874
UBE2A	0.0153190994424095
UBE2B	0.0020756186026803
UBE2C	0.253315437122795
UBE2CBP	0.0293972499346517
UBE2D1	0.0160662322208472
UBE2D2	0.0503791409470962
UBE2D3	0.00306662777595193
UBE2D4	0.0164417772379452
UBE2DNL	0.0258643000491863
UBE2E1	0.0734152976171829
UBE2E2	0.0755659025051025
UBE2E3	0.0607879393352738
UBE2F	0.0251864924532219
UBE2G1	0.00788691524258593
UBE2G2	0.0177336914457701
UBE2H	0.0546819706773089
UBE2I	0.0456613200573658
UBE2J1	0.0214668897701829
UBE2J2	0.0453633252658355
UBE2K	0.00471636644149731
UBE2L3	0.00274754625467634
UBE2L6	0.0854490548006108
UBE2M	0.0340025118440468
UBE2MP1	0.0219378072643578
UBE2N	0.0283281018790486
UBE2NL	0.0140352990982403
UBE2O	0.0376145794598871
UBE2Q1	0.0329118172819393
UBE2Q2	0.00249291422047732
UBE2Q2P1	0.0501509925136258
UBE2QL1	0.113656961890725
UBE2R2	0.0193319471380139
UBE2S	0.140079088691318
UBE2T	0.195253582194255
UBE2U	0.0706515541991118
UBE2V1	0.0190628552222366
UBE2V2	0.0225041983427621
UBE2W	0.0201140027183725
UBE2Z	0.0367989047204905
UBE3A	0.00733168385052504
UBE3B	0.0102310602306014
UBE3C	0.00929844489321903
UBE4A	0.0249588480993926
UBE4B	0.0189971253599792
UBFD1	0.0502457461291263
UBIAD1	0.00871801875122446
UBL3	0.0762278625782701
UBL4A	0.033861971648083
UBL4B	0.0263149954144986
UBL5	0.054287814879531
UBL7	0.0285714771079233
UBLCP1	0.00986447955921074
UBN1	0.014653068134327
UBN2	0.00722808971875248
UBOX5	0.0198766437698141
UBP1	0.0320020978541899
UBQLN1	0.00575094066316064
UBQLN2	0.0197009637520946
UBQLN3	0.00376583190088817
UBQLN4	0.0579982741572902
UBQLNL	0.0301008294142123
UBR1	0.0757363838032692
UBR2	0.030342132501404
UBR3	0.0624097945079728
UBR4	0.0274553650031456
UBR5	0.00808445136306185
UBR7	0.000668331003359926
UBTD1	0.0318416219919498
UBTD2	0.0213829488454698
UBTF	0.0117383516636957
UBTFL1	0.000778550618176974
UBXN10	0.0154830305065342
UBXN11	0.0683791630763974
UBXN1	0.0119850713770031
UBXN2A	0.00871916496712956
UBXN2B	0.0227844923738703
UBXN4	0.00226947782410167
UBXN6	0.0215055137174707
UBXN7	0.00382659689676858
UBXN8	0.0049843059981621
UCA1	0.176075523533463
UCHL1	0.118551168865814
UCHL3	0.00313961776243476
UCHL5	0.0294806878886064
UCK1	0.0189412917426147
UCK2	0.0800072337514526
UCKL1	0.065068503288734
UCKL1AS	0.0264835410791395
UCMA	0.0814873325594607
UCN2	0.00673121573632395
UCN3	0.119598406035882
UCN	0.0247715908986709
UCP1	0.0465681618119848
UCP2	0.121051524597655
UCP3	0.0331206104725614
UEVLD	0.035195077759542
UFC1	0.0414373758984628
UFD1L	0.0201552573865507
UFM1	0.011799512911133
UFSP1	0.0610182740323476
UFSP2	0.0509091911744831
UGCG	0.0508458286943438
UGDH	0.0348467297531832
UGGT1	0.00744947723118202
UGGT2	0.0122109692369942
UGP2	0.0767475645743376
UGT1A10	0.42539590104867
UGT1A1	0.617381813873209
UGT1A3	0.353171236772494
UGT1A4	0.603247471696694
UGT1A5	0.200028775049629
UGT1A6	0.566500527567795
UGT1A7	0.427747698274877
UGT1A8	0.385564854175744
UGT1A9	0.526927984711107
UGT2A1	0.240550228845508
